"12 5th Avenue Rent,""59"",""Rent"",""-25"",""44915"""
"45 3rd Street Rent,""59"",""Rent"",""-44"",""44940"""
"70 1st Street Rent,""59"",""Rent"",""-72"",""44984"""
"Kathleen Myers (Rest & Food Daily Wage),""59"",""Wage"",""-88"",""45056"""
"Lori Mitchell (Rest & Food Daily Wage),""59"",""Wage"",""-228"",""45144"""
"Tracy Stevens (Rest & Food Daily Wage),""59"",""Wage"",""-120"",""45372"""
"James Steinberg (Dream Gift Daily Wage),""59"",""Wage"",""-53.60069"",""45492"""
"Venessa Gamez (Dream Gift Daily Wage),""59"",""Wage"",""-179.3871"",""45545"""
"Interior Designer,""59"",""Interior Designer"",""-900.8125"",""45725"""
"Purchase from Slider Shack,""59"",""Item Purchase"",""-20.10655"",""46625"""
"Purchase from AJ Pederson & Son,""59"",""Item Purchase"",""-1200"",""46645"""
"Purchase from AJ Pederson & Son,""59"",""Item Purchase"",""-2400"",""47845"""
"70 1st Street Deposit,""59"",""Deposit"",""-2400"",""50245"""
"Sold Industrial Fridge,""59"",""Item Sold"",""8664"",""52645"""
"Marketing campaigns for Rest & Food,""58"",""Marketing"",""-750"",""43981"""
"Marketing campaigns for Dream Gift,""58"",""Marketing"",""-100"",""44731"""
"Vantander Bank Loan Payment,""58"",""Loan Payment"",""-143"",""44831"""
"Jensen Capital Loan Payment,""58"",""Loan Payment"",""-95"",""44974"""
"Jensen Capital Loan Payment,""58"",""Loan Payment"",""-71"",""45069"""
"Rest & Food Revenue,""58"",""Revenue"",""2633.8"",""45140"""
"32 3rd Street Rent,""58"",""Rent"",""-38"",""42507"""
"Dream Gift Revenue,""58"",""Revenue"",""9011.9"",""42545"""
"12 5th Avenue Rent,""58"",""Rent"",""-25"",""33533"""
"45 3rd Street Rent,""58"",""Rent"",""-44"",""33558"""
"Public parking for Honza Mimic,""58"",""Public Parking"",""-52.5"",""33602"""
"Kathleen Myers (Rest & Food Daily Wage),""58"",""Wage"",""-88"",""33654"""
"Lori Mitchell (Rest & Food Daily Wage),""58"",""Wage"",""-228"",""33742"""
"Tracy Stevens (Rest & Food Daily Wage),""58"",""Wage"",""-120"",""33970"""
"James Steinberg (Dream Gift Daily Wage),""58"",""Wage"",""-53.60069"",""34090"""
"Venessa Gamez (Dream Gift Daily Wage),""58"",""Wage"",""-179.3871"",""34144"""
"Purchase from Complete Foods,""58"",""Item Purchase"",""-13.44"",""34323"""
"Vantander Bank Loan Payout,""58"",""Loan Payout"",""30000"",""34337"""
"Lace Global A investment,""58"",""Investment"",""-4000"",""4337"""
"Purchase from United Gasoline,""58"",""Item Purchase"",""-1250"",""8337"""
"NY AutoTow Service,""58"",""Auto Tow Service"",""-500"",""9587"""
"Euro Energy High investment,""58"",""Investment"",""-4000"",""10087"""
"Dream Gift delivery from NY Distro Inc,""58"",""Delivery Contract"",""-1858.807"",""14087"""
"Marketing campaigns for Rest & Food,""57"",""Marketing"",""-750"",""15945"""
"Marketing campaigns for Dream Gift,""57"",""Marketing"",""-100"",""16695"""
"Jensen Capital Loan Payment,""57"",""Loan Payment"",""-95"",""16795"""
"Jensen Capital Loan Payment,""57"",""Loan Payment"",""-71"",""16890"""
"32 3rd Street Rent,""57"",""Rent"",""-38"",""16961"""
"Dream Gift Revenue,""57"",""Revenue"",""7335.1"",""16999"""
"12 5th Avenue Rent,""57"",""Rent"",""-25"",""9664"""
"45 3rd Street Rent,""57"",""Rent"",""-44"",""9689"""
"Public parking for Honza Mimic,""57"",""Public Parking"",""-37.5"",""9733"""
"James Steinberg (Dream Gift Daily Wage),""57"",""Wage"",""-40.20052"",""9771"""
"Venessa Gamez (Dream Gift Daily Wage),""57"",""Wage"",""-179.3871"",""9811"""
"Marketing campaigns for Rest & Food,""57"",""Marketing"",""-500"",""9990"""
"Marketing campaigns for Rest & Food,""57"",""Marketing"",""-250"",""10490"""
"Marketing campaigns for Rest & Food,""56"",""Marketing"",""-100"",""10740"""
"Marketing campaigns for Dream Gift,""56"",""Marketing"",""-100"",""10840"""
"Jensen Capital Loan Payment,""56"",""Loan Payment"",""-95"",""10940"""
"Jensen Capital Loan Payment,""56"",""Loan Payment"",""-71"",""11035"""
"Rest & Food Revenue,""56"",""Revenue"",""2677.55"",""11106"""
"32 3rd Street Rent,""56"",""Rent"",""-38"",""8429"""
"12 5th Avenue Rent,""56"",""Rent"",""-25"",""8467"""
"45 3rd Street Rent,""56"",""Rent"",""-44"",""8492"""
"Public parking for Honza Mimic,""56"",""Public Parking"",""-97.5"",""8536"""
"Kathleen Myers (Rest & Food Daily Wage),""56"",""Wage"",""-110"",""8633"""
"Lori Mitchell (Rest & Food Daily Wage),""56"",""Wage"",""-228"",""8743"""
"Tracy Stevens (Rest & Food Daily Wage),""56"",""Wage"",""-120"",""8971"""
"Sold Hair Care Product,""56"",""Item Sold"",""19.456"",""9091"""
"Purchase from Eddie's Natural Cuts,""56"",""Item Purchase"",""-24.32"",""9072"""
"Purchase from Premium Produce,""56"",""Item Purchase"",""-6.2848"",""9096"""
"Marketing campaigns for Rest & Food,""55"",""Marketing"",""-100"",""9103"""
"Marketing campaigns for Dream Gift,""55"",""Marketing"",""-100"",""9203"""
"Jensen Capital Loan Payment,""55"",""Loan Payment"",""-95"",""9303"""
"Jensen Capital Loan Payment,""55"",""Loan Payment"",""-71"",""9398"""
"Rest & Food Revenue,""55"",""Revenue"",""2972.45"",""9469"""
"32 3rd Street Rent,""55"",""Rent"",""-38"",""6496"""
"12 5th Avenue Rent,""55"",""Rent"",""-25"",""6534"""
"45 3rd Street Rent,""55"",""Rent"",""-44"",""6559"""
"Public parking for Honza Mimic,""55"",""Public Parking"",""-90"",""6603"""
"Kathleen Myers (Rest & Food Daily Wage),""55"",""Wage"",""-132"",""6693"""
"Lori Mitchell (Rest & Food Daily Wage),""55"",""Wage"",""-228"",""6825"""
"Tracy Stevens (Rest & Food Daily Wage),""55"",""Wage"",""-120"",""7053"""
"Crunch Time Fitness Entrance Fee,""55"",""Entrance Fee"",""-25.6"",""7173"""
"Paper Bag for Rest & Food,""55"",""Delivery Contract Refund"",""34.776"",""7199"""
"French Fries for Rest & Food,""55"",""Delivery Contract Refund"",""24.40178"",""7164"""
"Rest & Food delivery from NY Distro Inc,""55"",""Delivery Contract"",""-2537.879"",""7140"""
"Marketing campaigns for Rest & Food,""54"",""Marketing"",""-100"",""9677"""
"Marketing campaigns for Dream Gift,""54"",""Marketing"",""-100"",""9777"""
"Jensen Capital Loan Payment,""54"",""Loan Payment"",""-95"",""9877"""
"Jensen Capital Loan Payment,""54"",""Loan Payment"",""-71"",""9972"""
"Rest & Food Revenue,""54"",""Revenue"",""2326.7"",""10043"""
"32 3rd Street Rent,""54"",""Rent"",""-38"",""7717"""
"Dream Gift Revenue,""54"",""Revenue"",""4418.3"",""7755"""
"12 5th Avenue Rent,""54"",""Rent"",""-25"",""3336"""
"45 3rd Street Rent,""54"",""Rent"",""-44"",""3361"""
"Public parking for Honza Mimic,""54"",""Public Parking"",""-15"",""3405"""
"Lori Mitchell (Rest & Food Daily Wage),""54"",""Wage"",""-228"",""3420"""
"Tracy Stevens (Rest & Food Daily Wage),""54"",""Wage"",""-120"",""3648"""
"James Steinberg (Dream Gift Daily Wage),""54"",""Wage"",""-53.60069"",""3768"""
"Venessa Gamez (Dream Gift Daily Wage),""54"",""Wage"",""-179.3871"",""3822"""
"Purchase from Luminous Lounge,""54"",""Item Purchase"",""-20.48"",""4001"""
"Luminous Lounge Entrance Fee,""54"",""Entrance Fee"",""-38.4"",""4022"""
"Crunch Time Fitness Entrance Fee,""54"",""Entrance Fee"",""-25.6"",""4060"""
"Taxi Ride,""54"",""Taxi Ride"",""-92.61176"",""4086"""
"Hospital Bill,""54"",""Hospital Bill"",""-2000"",""4178"""
"Marketing campaigns for Rest & Food,""53"",""Marketing"",""-100"",""6178"""
"Marketing campaigns for Dream Gift,""53"",""Marketing"",""-100"",""6278"""
"Jensen Capital Loan Payment,""53"",""Loan Payment"",""-95"",""6378"""
"Jensen Capital Loan Payment,""53"",""Loan Payment"",""-71"",""6473"""
"Rest & Food Revenue,""53"",""Revenue"",""2071.85"",""6544"""
"32 3rd Street Rent,""53"",""Rent"",""-38"",""4473"""
"Dream Gift Revenue,""53"",""Revenue"",""2914.1"",""4511"""
"12 5th Avenue Rent,""53"",""Rent"",""-25"",""1597"""
"45 3rd Street Rent,""53"",""Rent"",""-44"",""1622"""
"Public parking for Honza Mimic,""53"",""Public Parking"",""-12.5"",""1666"""
"Kathleen Myers (Rest & Food Daily Wage),""53"",""Wage"",""-132"",""1678"""
"Lori Mitchell (Rest & Food Daily Wage),""53"",""Wage"",""-228"",""1810"""
"Tracy Stevens (Rest & Food Daily Wage),""53"",""Wage"",""-120"",""2038"""
"James Steinberg (Dream Gift Daily Wage),""53"",""Wage"",""-53.60069"",""2158"""
"Venessa Gamez (Dream Gift Daily Wage),""53"",""Wage"",""-179.3871"",""2212"""
"Purchase from Gastronom Italia,""53"",""Item Purchase"",""-31.73718"",""2391"""
"Purchase from Essentials Appliances,""53"",""Item Purchase"",""-2500"",""2423"""
"Purchase from NY Distro Inc,""53"",""Item Purchase"",""-7282.48"",""4923"""
"Purchase from AJ Pederson & Son,""53"",""Item Purchase"",""-3250"",""12205"""
"Marketing campaigns for Rest & Food,""52"",""Marketing"",""-100"",""15455"""
"Marketing campaigns for Dream Gift,""52"",""Marketing"",""-100"",""15555"""
"Jensen Capital Loan Payment,""52"",""Loan Payment"",""-95"",""15655"""
"Jensen Capital Loan Payment,""52"",""Loan Payment"",""-71"",""15750"""
"Rest & Food Revenue,""52"",""Revenue"",""1995.25"",""15821"""
"32 3rd Street Rent,""52"",""Rent"",""-38"",""13826"""
"Dream Gift Revenue,""52"",""Revenue"",""3750.1"",""13864"""
"12 5th Avenue Rent,""52"",""Rent"",""-25"",""10114"""
"45 3rd Street Rent,""52"",""Rent"",""-44"",""10139"""
"Public parking for Honza Mimic,""52"",""Public Parking"",""-120"",""10183"""
"Kathleen Myers (Rest & Food Daily Wage),""52"",""Wage"",""-88"",""10303"""
"James Steinberg (Dream Gift Daily Wage),""52"",""Wage"",""-53.60069"",""10391"""
"Venessa Gamez (Dream Gift Daily Wage),""52"",""Wage"",""-179.3871"",""10444"""
"Marketing campaigns for Rest & Food,""51"",""Marketing"",""-100"",""10624"""
"Marketing campaigns for Dream Gift,""51"",""Marketing"",""-100"",""10724"""
"Jensen Capital Loan Payment,""51"",""Loan Payment"",""-95"",""10824"""
"Jensen Capital Loan Payment,""51"",""Loan Payment"",""-71"",""10919"""
"Rest & Food Revenue,""51"",""Revenue"",""1900.9"",""10990"""
"32 3rd Street Rent,""51"",""Rent"",""-38"",""9089"""
"Dream Gift Revenue,""51"",""Revenue"",""3783.5"",""9127"""
"12 5th Avenue Rent,""51"",""Rent"",""-25"",""5343"""
"45 3rd Street Rent,""51"",""Rent"",""-44"",""5368"""
"Public parking for Honza Mimic,""51"",""Public Parking"",""-67.5"",""5412"""
"Kathleen Myers (Rest & Food Daily Wage),""51"",""Wage"",""-88"",""5480"""
"Lori Mitchell (Rest & Food Daily Wage),""51"",""Wage"",""-228"",""5568"""
"Tracy Stevens (Rest & Food Daily Wage),""51"",""Wage"",""-120"",""5796"""
"James Steinberg (Dream Gift Daily Wage),""51"",""Wage"",""-53.60069"",""5916"""
"Venessa Gamez (Dream Gift Daily Wage),""51"",""Wage"",""-179.3871"",""5970"""
"Purchase from United Gasoline,""51"",""Item Purchase"",""-51.55503"",""6149"""
"Purchase from United Gasoline,""51"",""Item Purchase"",""-50"",""6201"""
"Purchase from United Gasoline,""51"",""Item Purchase"",""-1053.861"",""6251"""
"Marketing campaigns for Dream Gift,""51"",""Marketing"",""-100"",""7304"""
"Marketing campaigns for Rest & Food,""51"",""Marketing"",""-100"",""7404"""
"Jensen Capital Loan Payment,""50"",""Loan Payment"",""-95"",""7504"""
"Jensen Capital Loan Payment,""50"",""Loan Payment"",""-71"",""7599"""
"32 3rd Street Rent,""50"",""Rent"",""-38"",""7670"""
"Dream Gift Revenue,""50"",""Revenue"",""4054.9"",""7708"""
"12 5th Avenue Rent,""50"",""Rent"",""-25"",""3653"""
"45 3rd Street Rent,""50"",""Rent"",""-44"",""3678"""
"Public parking for Honza Mimic,""50"",""Public Parking"",""-45"",""3722"""
"James Steinberg (Dream Gift Daily Wage),""50"",""Wage"",""-40.20052"",""3767"""
"Venessa Gamez (Dream Gift Daily Wage),""50"",""Wage"",""-179.3871"",""3808"""
"Purchase from Gastronom Italia,""50"",""Item Purchase"",""-14.912"",""3987"""
"Jensen Capital Loan Payment,""49"",""Loan Payment"",""-95"",""4002"""
"Jensen Capital Loan Payment,""49"",""Loan Payment"",""-71"",""4097"""
"Rest & Food Revenue,""49"",""Revenue"",""1998.85"",""4168"""
"32 3rd Street Rent,""49"",""Rent"",""-38"",""2169"""
"12 5th Avenue Rent,""49"",""Rent"",""-25"",""2207"""
"45 3rd Street Rent,""49"",""Rent"",""-44"",""2232"""
"Public parking for Honza Mimic,""49"",""Public Parking"",""-135"",""2276"""
"Kathleen Myers (Rest & Food Daily Wage),""49"",""Wage"",""-110"",""2411"""
"Lori Mitchell (Rest & Food Daily Wage),""49"",""Wage"",""-171"",""2521"""
"Tracy Stevens (Rest & Food Daily Wage),""49"",""Wage"",""-120"",""2692"""
"Purchase from Square Appliances,""49"",""Item Purchase"",""-2200"",""2812"""
"Purchase from Double Rainbow,""49"",""Item Purchase"",""-36.92"",""5012"""
"Double Rainbow Entrance Fee,""49"",""Entrance Fee"",""-42.6"",""5049"""
"Jensen Capital Loan Payment,""48"",""Loan Payment"",""-95"",""5092"""
"Jensen Capital Loan Payment,""48"",""Loan Payment"",""-71"",""5187"""
"Rest & Food Revenue,""48"",""Revenue"",""3799.7"",""5258"""
"32 3rd Street Rent,""48"",""Rent"",""-38"",""1458"""
"12 5th Avenue Rent,""48"",""Rent"",""-25"",""1496"""
"45 3rd Street Rent,""48"",""Rent"",""-44"",""1521"""
"Public parking for Honza Mimic,""48"",""Public Parking"",""-75"",""1565"""
"Kathleen Myers (Rest & Food Daily Wage),""48"",""Wage"",""-132"",""1640"""
"Lori Mitchell (Rest & Food Daily Wage),""48"",""Wage"",""-171"",""1772"""
"Tracy Stevens (Rest & Food Daily Wage),""48"",""Wage"",""-120"",""1943"""
"Purchase from NY Distro Inc,""48"",""Item Purchase"",""-1581.913"",""2063"""
"Rest & Food delivery from NY Distro Inc,""48"",""Delivery Contract"",""-6839.763"",""3645"""
"Jensen Capital Loan Payment,""47"",""Loan Payment"",""-95"",""10485"""
"Jensen Capital Loan Payment,""47"",""Loan Payment"",""-71"",""10580"""
"Rest & Food Revenue,""47"",""Revenue"",""3099.55"",""10651"""
"32 3rd Street Rent,""47"",""Rent"",""-38"",""7551"""
"Dream Gift Revenue,""47"",""Revenue"",""4625.2"",""7589"""
"12 5th Avenue Rent,""47"",""Rent"",""-25"",""2964"""
"45 3rd Street Rent,""47"",""Rent"",""-44"",""2989"""
"Public parking for Honza Mimic,""47"",""Public Parking"",""-75"",""3033"""
"Kathleen Myers (Rest & Food Daily Wage),""47"",""Wage"",""-110"",""3108"""
"Lori Mitchell (Rest & Food Daily Wage),""47"",""Wage"",""-171"",""3218"""
"Tracy Stevens (Rest & Food Daily Wage),""47"",""Wage"",""-120"",""3389"""
"James Steinberg (Dream Gift Daily Wage),""47"",""Wage"",""-53.60069"",""3509"""
"Venessa Gamez (Dream Gift Daily Wage),""47"",""Wage"",""-179.3871"",""3562"""
"12 5th Avenue delivery from Square Appliances,""47"",""Delivery Contract"",""-2325"",""3742"""
"Crunch Time Fitness Entrance Fee,""47"",""Entrance Fee"",""-25.6"",""6067"""
"Jensen Capital Loan Payment,""46"",""Loan Payment"",""-95"",""6092"""
"Jensen Capital Loan Payment,""46"",""Loan Payment"",""-71"",""6187"""
"Rest & Food Revenue,""46"",""Revenue"",""2580.05"",""6258"""
"32 3rd Street Rent,""46"",""Rent"",""-38"",""3678"""
"Dream Gift Revenue,""46"",""Revenue"",""2589.6"",""3716"""
"12 5th Avenue Rent,""46"",""Rent"",""-25"",""1127"""
"45 3rd Street Rent,""46"",""Rent"",""-44"",""1152"""
"Public parking for Honza Mimic,""46"",""Public Parking"",""-45"",""1196"""
"Kathleen Myers (Rest & Food Daily Wage),""46"",""Wage"",""-132"",""1241"""
"Lori Mitchell (Rest & Food Daily Wage),""46"",""Wage"",""-171"",""1373"""
"Tracy Stevens (Rest & Food Daily Wage),""46"",""Wage"",""-120"",""1544"""
"James Steinberg (Dream Gift Daily Wage),""46"",""Wage"",""-53.60069"",""1664"""
"Venessa Gamez (Dream Gift Daily Wage),""46"",""Wage"",""-161.4484"",""1717"""
"Purchase from NY Distro Inc,""46"",""Item Purchase"",""-4862.263"",""1879"""
"Rest & Food delivery from NY Distro Inc,""46"",""Delivery Contract"",""-1750.026"",""6741"""
"Jensen Capital Loan Payment,""45"",""Loan Payment"",""-95"",""8491"""
"Jensen Capital Loan Payment,""45"",""Loan Payment"",""-71"",""8586"""
"Rest & Food Revenue,""45"",""Revenue"",""2238"",""8657"""
"32 3rd Street Rent,""45"",""Rent"",""-38"",""6419"""
"Dream Gift Revenue,""45"",""Revenue"",""2400"",""6457"""
"12 5th Avenue Rent,""45"",""Rent"",""-25"",""4057"""
"45 3rd Street Rent,""45"",""Rent"",""-44"",""4082"""
"Public parking for Honza Mimic,""45"",""Public Parking"",""-97.5"",""4126"""
"Kathleen Myers (Rest & Food Daily Wage),""45"",""Wage"",""-88"",""4224"""
"Lori Mitchell (Rest & Food Daily Wage),""45"",""Wage"",""-171"",""4312"""
"Tracy Stevens (Rest & Food Daily Wage),""45"",""Wage"",""-120"",""4483"""
"James Steinberg (Dream Gift Daily Wage),""45"",""Wage"",""-53.60069"",""4603"""
"Venessa Gamez (Dream Gift Daily Wage),""45"",""Wage"",""-161.4484"",""4656"""
"Purchase from AJ Pederson & Son,""45"",""Item Purchase"",""-1200"",""4818"""
"Jensen Capital Loan Payment,""44"",""Loan Payment"",""-95"",""6018"""
"Jensen Capital Loan Payment,""44"",""Loan Payment"",""-71"",""6113"""
"Rest & Food Revenue,""44"",""Revenue"",""2465"",""6184"""
"32 3rd Street Rent,""44"",""Rent"",""-38"",""3719"""
"Dream Gift Revenue,""44"",""Revenue"",""2801"",""3757"""
"12 5th Avenue Rent,""44"",""Rent"",""-25"",""956"""
"45 3rd Street Rent,""44"",""Rent"",""-44"",""981"""
"Public parking for Honza Mimic,""44"",""Public Parking"",""-45"",""1025"""
"Kathleen Myers (Rest & Food Daily Wage),""44"",""Wage"",""-88"",""1070"""
"Lori Mitchell (Rest & Food Daily Wage),""44"",""Wage"",""-171"",""1158"""
"Tracy Stevens (Rest & Food Daily Wage),""44"",""Wage"",""-120"",""1329"""
"James Steinberg (Dream Gift Daily Wage),""44"",""Wage"",""-53.60069"",""1449"""
"Venessa Gamez (Dream Gift Daily Wage),""44"",""Wage"",""-161.4484"",""1502"""
"Purchase from Manhattan Gas,""44"",""Item Purchase"",""-1250"",""1664"""
"NY AutoTow Service,""44"",""Auto Tow Service"",""-500"",""2914"""
"Purchase from AJ Pederson & Son,""44"",""Item Purchase"",""-900"",""3414"""
"Jensen Capital Loan Payment,""43"",""Loan Payment"",""-95"",""4314"""
"Jensen Capital Loan Payment,""43"",""Loan Payment"",""-71"",""4409"""
"32 3rd Street Rent,""43"",""Rent"",""-38"",""4480"""
"Dream Gift Revenue,""43"",""Revenue"",""4286"",""4518"""
"12 5th Avenue Rent,""43"",""Rent"",""-25"",""232"""
"45 3rd Street Rent,""43"",""Rent"",""-44"",""257"""
"Public parking for Honza Mimic,""43"",""Public Parking"",""-30"",""301"""
"James Steinberg (Dream Gift Daily Wage),""43"",""Wage"",""-40.20052"",""331"""
"Venessa Gamez (Dream Gift Daily Wage),""43"",""Wage"",""-179.3871"",""371"""
"Purchase from AJ Pederson & Son,""43"",""Item Purchase"",""-300"",""550"""
"Purchase from AJ Pederson & Son,""43"",""Item Purchase"",""-400"",""850"""
"Purchase from AJ Pederson & Son,""43"",""Item Purchase"",""-3100"",""1250"""
"Purchase from IKA BOHAG,""43"",""Item Purchase"",""-470"",""4350"""
"Jensen Capital Loan Payment,""42"",""Loan Payment"",""-95"",""4820"""
"Jensen Capital Loan Payment,""42"",""Loan Payment"",""-71"",""4915"""
"Rest & Food Revenue,""42"",""Revenue"",""2129.35"",""4986"""
"32 3rd Street Rent,""42"",""Rent"",""-38"",""2857"""
"12 5th Avenue Rent,""42"",""Rent"",""-25"",""2895"""
"45 3rd Street Rent,""42"",""Rent"",""-44"",""2920"""
"Public parking for Honza Mimic,""42"",""Public Parking"",""-90"",""2964"""
"Kathleen Myers (Rest & Food Daily Wage),""42"",""Wage"",""-176"",""3054"""
"Lori Mitchell (Rest & Food Daily Wage),""42"",""Wage"",""-171"",""3230"""
"Purchase from Joe's Hotdogs,""42"",""Item Purchase"",""-4.26"",""3401"""
"Purchase from El Gato Food Market,""42"",""Item Purchase"",""-22.72"",""3405"""
"Employee bonus for Lori Mitchell,""42"",""Employee Bonus"",""-600"",""3428"""
"Employee bonus for Tracy Stevens,""42"",""Employee Bonus"",""-1000"",""4028"""
"Crunch Time Fitness Entrance Fee,""42"",""Entrance Fee"",""-25.6"",""5028"""
"Franklin US payout,""42"",""Investment Payout"",""4968.057"",""5054"""
"Jensen Capital Loan Payment,""41"",""Loan Payment"",""-95"",""85"""
"Jensen Capital Loan Payment,""41"",""Loan Payment"",""-71"",""180"""
"32 3rd Street Rent,""41"",""Rent"",""-38"",""251"""
"12 5th Avenue Rent,""41"",""Rent"",""-25"",""289"""
"45 3rd Street Rent,""41"",""Rent"",""-44"",""314"""
"Public parking for Honza Mimic,""41"",""Public Parking"",""-20"",""358"""
"Purchase from Essentials Appliances,""41"",""Item Purchase"",""-3725"",""378"""
"Jensen Capital Loan Payment,""40"",""Loan Payment"",""-95"",""4103"""
"Jensen Capital Loan Payment,""40"",""Loan Payment"",""-71"",""4198"""
"32 3rd Street Rent,""40"",""Rent"",""-38"",""4269"""
"Dream Gift Revenue,""40"",""Revenue"",""3136"",""4307"""
"12 5th Avenue Rent,""40"",""Rent"",""-25"",""1171"""
"45 3rd Street Rent,""40"",""Rent"",""-44"",""1196"""
"James Steinberg (Dream Gift Daily Wage),""40"",""Wage"",""-26.80035"",""1240"""
"Venessa Gamez (Dream Gift Daily Wage),""40"",""Wage"",""-143.5097"",""1267"""
